University at Buffalo School of Dental Medicine,Molecular biology/genetics,,x,,
University at Buffalo School of Dental Medicine,Physiology,,x,,
University at Buffalo School of Dental Medicine,Zoology,,,,
University at Buffalo School of Dental Medicine,#5#English,,,,
University at Buffalo School of Dental Medicine,English,x (See Notes.),,,8/12
University at Buffalo School of Dental Medicine,Notes: ,#4#English prerequisite must include composition.,,,
East Carolina University School of Dental Medicine,#5#BCP (Biology – Chemistry – Physics),,,,
East Carolina University School of Dental Medicine,Biology,x,,x,8 credits
East Carolina University School of Dental Medicine,"Chemistry, general/inorganic",x,,x,8 credits
East Carolina University School of Dental Medicine,"Chemistry, organic",x,,x,8 credits
East Carolina University School of Dental Medicine,Physics,x,,x,8 credits
East Carolina University School of Dental Medicine,#5#Additional Biological Sciences ,,,,
East Carolina University School of Dental Medicine,Anatomy,,x,,
East Carolina University School of Dental Medicine,Biochemistry,,x,,
East Carolina University School of Dental Medicine,Cell biology,,x,,
East Carolina University School of Dental Medicine,Histology,,x,,
East Carolina University School of Dental Medicine,Immunology,,x,,
East Carolina University School of Dental Medicine,Microbiology,,x,,
East Carolina University School of Dental Medicine,Molecular biology/genetics,,x,,
East Carolina University School of Dental Medicine,Physiology,,x,,
East Carolina University School of Dental Medicine,Zoology,,x,,
East Carolina University School of Dental Medicine,#5#English,,,,
East Carolina University School of Dental Medicine,English,x,,,6 credits
East Carolina University School of Dental Medicine,#5#Other Science,,,,
East Carolina University School of Dental Medicine,Mathematics,x,,,6 credits
University of North Carolina at Chapel Hill School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of North Carolina at Chapel Hill School of Dentistry,Biology,x,,x,4/6
University of North Carolina at Chapel Hill School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
University of North Carolina at Chapel Hill School of Dentistry,"Chemistry, organic",x,,,6/10
University of North Carolina at Chapel Hill School of Dentistry,Physics,x,,,6/10
University of North Carolina at Chapel Hill School of Dentistry,#5#Additional Biological Sciences ,,,,
University of North Carolina at Chapel Hill School of Dentistry,Anatomy,x,,x,4/6
University of North Carolina at Chapel Hill School of Dentistry,Biochemistry,x,,,3/5
University of North Carolina at Chapel Hill School of Dentistry,Cell biology,,,,
University of North Carolina at Chapel Hill School of Dentistry,Histology,,x,,
University of North Carolina at Chapel Hill School of Dentistry,Immunology,,,,
University of North Carolina at Chapel Hill School of Dentistry,Microbiology,,x,,
University of North Carolina at Chapel Hill School of Dentistry,Molecular biology/genetics,,,,
University of North Carolina at Chapel Hill School of Dentistry,Physiology,,x,,
University of North Carolina at Chapel Hill School of Dentistry,Zoology,,,,
University of North Carolina at Chapel Hill School of Dentistry,#5#English,,,,
University of North Carolina at Chapel Hill School of Dentistry,Composition,x,,,6/10
Case Western Reserve University School of Dental Medicine,#5#BCP (Biology – Chemistry – Physics),,,,
Case Western Reserve University School of Dental Medicine,Biology,x,,x,6/10
Case Western Reserve University School of Dental Medicine,"Chemistry, general/inorganic",x,,x,6/10
Case Western Reserve University School of Dental Medicine,"Chemistry, organic",x,,x,6/10
Case Western Reserve University School of Dental Medicine,Physics,x,,x,6/10
Case Western Reserve University School of Dental Medicine,#5#Additional Biological Sciences ,,,,
Case Western Reserve University School of Dental Medicine,Anatomy,,x,,
Case Western Reserve University School of Dental Medicine,Biochemistry,,x,,
Case Western Reserve University School of Dental Medicine,Cell biology,,x,,
Case Western Reserve University School of Dental Medicine,Histology,,x,,
Case Western Reserve University School of Dental Medicine,Immunology,,x,,
Case Western Reserve University School of Dental Medicine,Microbiology,,x,,
Case Western Reserve University School of Dental Medicine,Molecular biology/genetics,,x,,
Case Western Reserve University School of Dental Medicine,Physiology,,x,,
Case Western Reserve University School of Dental Medicine,Zoology,,,,
The Ohio State University College of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
The Ohio State University College of Dentistry,Biology,x,,x,6/10
The Ohio State University College of Dentistry,"Chemistry, general/inorganic",x,,x,9/15
The Ohio State University College of Dentistry,"Chemistry, organic",x,,x,6/10
The Ohio State University College of Dentistry,Physics,x,,x,3/5
The Ohio State University College of Dentistry,#5#Additional Biological Sciences ,,,,
The Ohio State University College of Dentistry,Anatomy,x,,x,3/5
The Ohio State University College of Dentistry,Biochemistry,x,,,3/5
The Ohio State University College of Dentistry,Cell biology,,x,,
The Ohio State University College of Dentistry,Histology,,x,,
The Ohio State University College of Dentistry,Immunology,,x,,
The Ohio State University College of Dentistry,Microbiology,x,,,3/5
The Ohio State University College of Dentistry,Molecular biology/genetics,,x,,
The Ohio State University College of Dentistry,Physiology,x,,,3/5
The Ohio State University College of Dentistry,Zoology,,,,
The Ohio State University College of Dentistry,#5#English,,,,
The Ohio State University College of Dentistry,Composition,x,,,3/3
The Ohio State University College of Dentistry,English,x,,,3/3
University of Oklahoma College of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of Oklahoma College of Dentistry,Biology,x,,x,16/24
University of Oklahoma College of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
University of Oklahoma College of Dentistry,"Chemistry, organic",x,,x,8/12
University of Oklahoma College of Dentistry,Physics,x,,x,8/12
University of Oklahoma College of Dentistry,#5#Additional Biological Sciences ,,,,
University of Oklahoma College of Dentistry,Anatomy,,x,,
University of Oklahoma College of Dentistry,Biochemistry,x,,,3/5
University of Oklahoma College of Dentistry,Cell biology,,x,,
University of Oklahoma College of Dentistry,Histology,,,,
University of Oklahoma College of Dentistry,Immunology,,,,
University of Oklahoma College of Dentistry,Microbiology,,x,,
University of Oklahoma College of Dentistry,Molecular biology/genetics,,x,,
University of Oklahoma College of Dentistry,Physiology,,x,,
University of Oklahoma College of Dentistry,Zoology,,x,,
University of Oklahoma College of Dentistry,#5#English,,,,
University of Oklahoma College of Dentistry,Composition,x,,,3/4
University of Oklahoma College of Dentistry,English,x,,,6/9
Oregon Health & Science University School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
Oregon Health & Science University School of Dentistry,Biology,x,,x,8/12
Oregon Health & Science University School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
Oregon Health & Science University School of Dentistry,"Chemistry, organic",x,,x,8/12
Oregon Health & Science University School of Dentistry,Physics,x,,x,8/12
Oregon Health & Science University School of Dentistry,#5#Additional Biological Sciences ,,,,
Oregon Health & Science University School of Dentistry,Anatomy,x,,x,4/6
Oregon Health & Science University School of Dentistry,Biochemistry,x,,,4/6
Oregon Health & Science University School of Dentistry,Cell biology,,x,,4/6
Oregon Health & Science University School of Dentistry,Histology,,x,,4/6
Oregon Health & Science University School of Dentistry,Immunology,,x,,4/6
Oregon Health & Science University School of Dentistry,Microbiology,,x,,3/5
Oregon Health & Science University School of Dentistry,Molecular biology/genetics,,x,,4/6
Oregon Health & Science University School of Dentistry,Physiology,x,,x,4/6
Oregon Health & Science University School of Dentistry,Zoology,,x,,4/6
Oregon Health & Science University School of Dentistry,#5#English,,,,
Oregon Health & Science University School of Dentistry,Composition,x,,,8/12
"The Maurice H. Kornberg School of Dentistry, Temple University",#5#BCP (Biology – Chemistry – Physics),,,,
"The Maurice H. Kornberg School of Dentistry, Temple University",Biology,x,,x,8/12
"The Maurice H. Kornberg School of Dentistry, Temple University","Chemistry, general/inorganic",x,,x,8/12
"The Maurice H. Kornberg School of Dentistry, Temple University","Chemistry, organic",x,,x,8/12
"The Maurice H. Kornberg School of Dentistry, Temple University",Physics,x,,x,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",#5#Additional Biological Sciences ,,,,
"The Maurice H. Kornberg School of Dentistry, Temple University",Anatomy,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Biochemistry,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Cell biology,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Histology,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Immunology,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Microbiology,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Molecular biology/genetics,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Physiology,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",Zoology,,x,,4/6
"The Maurice H. Kornberg School of Dentistry, Temple University",#5#English,,,,
"The Maurice H. Kornberg School of Dentistry, Temple University",English,x,,,
University of Pennsylvania School of Dental Medicine,#5#BCP (Biology – Chemistry – Physics),,,,
University of Pennsylvania School of Dental Medicine,Biology,x,,x,2/3
University of Pennsylvania School of Dental Medicine,"Chemistry, general/inorganic",x,,x,2/3
University of Pennsylvania School of Dental Medicine,"Chemistry, organic",x,,x,1/2
University of Pennsylvania School of Dental Medicine,Physics,x,,x,2/3
University of Pennsylvania School of Dental Medicine,#5#Additional Biological Sciences ,,,,
University of Pennsylvania School of Dental Medicine,Anatomy,,x,,
University of Pennsylvania School of Dental Medicine,Biochemistry,x,,,1/1
University of Pennsylvania School of Dental Medicine,Cell biology,,x,,
University of Pennsylvania School of Dental Medicine,Histology,,x,,
University of Pennsylvania School of Dental Medicine,Immunology,,x,,
University of Pennsylvania School of Dental Medicine,Microbiology,,x,,
University of Pennsylvania School of Dental Medicine,Molecular biology/genetics,,x,,
University of Pennsylvania School of Dental Medicine,Physiology,,x,,
University of Pennsylvania School of Dental Medicine,Zoology,,x,,
University of Pennsylvania School of Dental Medicine,,,,,
University of Pennsylvania School of Dental Medicine,Composition,x (See Notes.),,,2/3
University of Pennsylvania School of Dental Medicine,English,x (See Notes.),,,2/3
University of Pennsylvania School of Dental Medicine,#5#Other Science,,,,
University of Pennsylvania School of Dental Medicine,Mathematics,x,,,1/1
University of Pennsylvania School of Dental Medicine,Notes: ,#4#Composition or English.,,,
University of Pittsburgh School of Dental Medicine,#5#BCP (Biology – Chemistry – Physics),,,,
University of Pittsburgh School of Dental Medicine,Biology,x,,x,8/12
University of Pittsburgh School of Dental Medicine,"Chemistry, general/inorganic",x,,x,8/12
University of Pittsburgh School of Dental Medicine,"Chemistry, organic",x,,x,8/12
University of Pittsburgh School of Dental Medicine,Physics,x,,,6/10
University of Pittsburgh School of Dental Medicine,#5#Additional Biological Sciences ,,,,
University of Pittsburgh School of Dental Medicine,Anatomy,,x,,3/4
University of Pittsburgh School of Dental Medicine,Biochemistry,x,,,3/4
University of Pittsburgh School of Dental Medicine,Cell biology,,x,,3/4
University of Pittsburgh School of Dental Medicine,Histology,,x,,3/4
University of Pittsburgh School of Dental Medicine,Immunology,,,,3/4
University of Pittsburgh School of Dental Medicine,Microbiology,,x,,3/4
University of Pittsburgh School of Dental Medicine,Molecular biology/genetics,,,,
University of Pittsburgh School of Dental Medicine,Physiology,,x,,3/4
University of Pittsburgh School of Dental Medicine,Zoology,,,,
University of Pittsburgh School of Dental Medicine,#5#English,,,,
University of Pittsburgh School of Dental Medicine,English,x,,,6/10
University of Puerto Rico School of Dental Medicine,#5#BCP (Biology – Chemistry – Physics),,,,
University of Puerto Rico School of Dental Medicine,Biology,x,,x,8/12
University of Puerto Rico School of Dental Medicine,"Chemistry, general/inorganic",x,,x,8/12
University of Puerto Rico School of Dental Medicine,"Chemistry, organic",x,,x,8/12
University of Puerto Rico School of Dental Medicine,Physics,x,,x,8/12
University of Puerto Rico School of Dental Medicine,#5#Additional Biological Sciences ,,,,
University of Puerto Rico School of Dental Medicine,Anatomy,,x,,
University of Puerto Rico School of Dental Medicine,Biochemistry,,x,,3/5
University of Puerto Rico School of Dental Medicine,Cell biology,,x,,
University of Puerto Rico School of Dental Medicine,Histology,,x,,
University of Puerto Rico School of Dental Medicine,Immunology,,x,,
University of Puerto Rico School of Dental Medicine,Microbiology,,x,,3/4
University of Puerto Rico School of Dental Medicine,Molecular biology/genetics,,x,,
University of Puerto Rico School of Dental Medicine,Physiology,,x,,3/5
University of Puerto Rico School of Dental Medicine,Zoology,,,,
University of Puerto Rico School of Dental Medicine,#5#Nonscience,,,,
University of Puerto Rico School of Dental Medicine,Foreign languages,x (See Notes.),,,12/18
University of Puerto Rico School of Dental Medicine,Humanities,,,,
University of Puerto Rico School of Dental Medicine,Sociology,x (See Notes.),,,6/9
University of Puerto Rico School of Dental Medicine,#5#English,,,,
University of Puerto Rico School of Dental Medicine,English,x,,,12/18
University of Puerto Rico School of Dental Medicine,Notes: ,#4#Spanish language. Social sciences.,,,
Medical University of South Carolina James B. Edwards College of Dental Medicine,#5#BCP (Biology – Chemistry – Physics),,,,
Medical University of South Carolina James B. Edwards College of Dental Medicine,Biology,x,,x,8/12
Medical University of South Carolina James B. Edwards College of Dental Medicine,"Chemistry, general/inorganic",x,,x,8/12
Medical University of South Carolina James B. Edwards College of Dental Medicine,"Chemistry, organic",x,,x,8/12
Medical University of South Carolina James B. Edwards College of Dental Medicine,Physics,x,,x,8/12
Medical University of South Carolina James B. Edwards College of Dental Medicine,#5#Additional Biological Sciences ,,,,
Medical University of South Carolina James B. Edwards College of Dental Medicine,Anatomy,,x,,8/12
Medical University of South Carolina James B. Edwards College of Dental Medicine,Biochemistry,x,,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Cell biology,,x,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Histology,,x,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Immunology,,x,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Microbiology,,x,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Molecular biology/genetics,,x,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Physiology,,x,,4/6
Medical University of South Carolina James B. Edwards College of Dental Medicine,Zoology,,x,,8/12
Meharry Medical College School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
Meharry Medical College School of Dentistry,Biology,x,,x,8/12
Meharry Medical College School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
Meharry Medical College School of Dentistry,"Chemistry, organic",x,,x,8/12
Meharry Medical College School of Dentistry,Physics,x,,x,8/12
Meharry Medical College School of Dentistry,#5#Additional Biological Sciences ,,,,
Meharry Medical College School of Dentistry,Anatomy,,x,,3/5
Meharry Medical College School of Dentistry,Biochemistry,x,,,3/5
Meharry Medical College School of Dentistry,Cell biology,,x,,3/5
Meharry Medical College School of Dentistry,Histology,,x,,3/5
Meharry Medical College School of Dentistry,Immunology,,x,,3/5
Meharry Medical College School of Dentistry,Microbiology,,x,,3/5
Meharry Medical College School of Dentistry,Molecular biology/genetics,,x,,3/5
Meharry Medical College School of Dentistry,Physiology,,x,,3/5
Meharry Medical College School of Dentistry,Zoology,,x,,3/5
Meharry Medical College School of Dentistry,#5#English,,,,
Meharry Medical College School of Dentistry,Composition,x,,,6/9
Meharry Medical College School of Dentistry,Literature,,x,,
Meharry Medical College School of Dentistry,#5#Other Science,,,,
Meharry Medical College School of Dentistry,Calculus,x (See Notes.),,,3/5
Meharry Medical College School of Dentistry,Statistics,x (See Notes.),,,3/5
Meharry Medical College School of Dentistry,Notes:,#4#Calculus or statistics.,,,
University of Tennessee Health Science Center College of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of Tennessee Health Science Center College of Dentistry,Biology,x,,x,"2/8
(8 semester hours)"
University of Tennessee Health Science Center College of Dentistry,"Chemistry, general/inorganic",x,,x,"2/8
(8 semester hours)"
University of Tennessee Health Science Center College of Dentistry,"Chemistry, organic",x,,x,"2/8
(8 semester hours)"
University of Tennessee Health Science Center College of Dentistry,Physics,x,,x,"2/8
(8 semester hours)"
University of Tennessee Health Science Center College of Dentistry,#5#Additional Biological Sciences ,,,,
University of Tennessee Health Science Center College of Dentistry,Anatomy,,x,,
University of Tennessee Health Science Center College of Dentistry,Biochemistry,x,,,"1/2
(3 semester hours)"
University of Tennessee Health Science Center College of Dentistry,Cell biology,,x,,
University of Tennessee Health Science Center College of Dentistry,Histology,x,,,"1/2
(3 semester hours)"
University of Tennessee Health Science Center College of Dentistry,Immunology,,x,,
University of Tennessee Health Science Center College of Dentistry,Microbiology,x,,,"1/2
(3 semester hours)"
University of Tennessee Health Science Center College of Dentistry,Molecular biology/genetics,,x,,
University of Tennessee Health Science Center College of Dentistry,Physiology,,x,,
University of Tennessee Health Science Center College of Dentistry,Zoology,,x,,
University of Tennessee Health Science Center College of Dentistry,#5#English,,,,
University of Tennessee Health Science Center College of Dentistry,Composition,x,,,2/8
University of Tennessee Health Science Center College of Dentistry,Notes: ,"#4#Applicants must take one of the following: histology, microbiology, comparative anatomy. Six (6) semester hours of composition.",,,
Texas A&M University College of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
Texas A&M University College of Dentistry,Biology,x,,x,14/21
Texas A&M University College of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
Texas A&M University College of Dentistry,"Chemistry, organic",x,,x,8/12
Texas A&M University College of Dentistry,Physics,x,,x,8/12
Texas A&M University College of Dentistry,#5#Additional Biological Sciences ,,,,
Texas A&M University College of Dentistry,Anatomy,,x,,4/6
Texas A&M University College of Dentistry,Biochemistry,,x,,3/5
Texas A&M University College of Dentistry,Cell biology,,x,,3/5
Texas A&M University College of Dentistry,Histology,,x,,3/5
Texas A&M University College of Dentistry,Immunology,,x,,3/5
Texas A&M University College of Dentistry,Microbiology,,x,,3/5
Texas A&M University College of Dentistry,Molecular biology/genetics,,x,,3/5
Texas A&M University College of Dentistry,Physiology,,x,,3/5
Texas A&M University College of Dentistry,Zoology,,x,,3/5
Texas A&M University College of Dentistry,#5#English,,,,
Texas A&M University College of Dentistry,English,x,,,6/10
Texas A&M University College of Dentistry,#5#Other Science,,,,
Texas A&M University College of Dentistry,Statistics,x,,,3/5
University of Texas Health Science Center at San Antonio School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of Texas Health Science Center at San Antonio School of Dentistry,Biology,x,,x,14/21
University of Texas Health Science Center at San Antonio School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
University of Texas Health Science Center at San Antonio School of Dentistry,"Chemistry, organic",x,,x,8/12
University of Texas Health Science Center at San Antonio School of Dentistry,Physics,x,,x,8/12
University of Texas Health Science Center at San Antonio School of Dentistry,#5#Additional Biological Sciences ,,,,
University of Texas Health Science Center at San Antonio School of Dentistry,Anatomy,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Biochemistry,x,,,3/5
University of Texas Health Science Center at San Antonio School of Dentistry,Cell biology,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Histology,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Immunology,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Microbiology,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Molecular biology/genetics,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Physiology,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,Zoology,,x,,
University of Texas Health Science Center at San Antonio School of Dentistry,#5#English,,,,
University of Texas Health Science Center at San Antonio School of Dentistry,English,x,,,6/10
University of Texas Health Science Center at San Antonio School of Dentistry,#5#Other Science,,,,
University of Texas Health Science Center at San Antonio School of Dentistry,Statistics,x,,,3/5
University of Texas School of Dentistry at Houston,#5#BCP (Biology – Chemistry – Physics),,,,
University of Texas School of Dentistry at Houston,Biology,x,,x,14/21
University of Texas School of Dentistry at Houston,"Chemistry, general/inorganic",x,,x,8/12
University of Texas School of Dentistry at Houston,"Chemistry, organic",x,,x,8/12
University of Texas School of Dentistry at Houston,Physics,x,,x,8/12
University of Texas School of Dentistry at Houston,#5#Additional Biological Sciences ,,,,
University of Texas School of Dentistry at Houston,Anatomy,,x,,
University of Texas School of Dentistry at Houston,Biochemistry,x,,,3/5
University of Texas School of Dentistry at Houston,Cell biology,,x,,
University of Texas School of Dentistry at Houston,Histology,,x,,
University of Texas School of Dentistry at Houston,Immunology,,x,,
University of Texas School of Dentistry at Houston,Microbiology,x,,,3/5
University of Texas School of Dentistry at Houston,Molecular biology/genetics,,x,,
University of Texas School of Dentistry at Houston,Physiology,,x,,
University of Texas School of Dentistry at Houston,Zoology,,x,,
University of Texas School of Dentistry at Houston,#5#English,,,,
University of Texas School of Dentistry at Houston,English,x,,,6/9
University of Texas School of Dentistry at Houston,#5#Other Science,,,,
University of Texas School of Dentistry at Houston,Statistics,x,,,3/5
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",#5#BCP (Biology – Chemistry – Physics),,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Biology,x,,x,4 semester courses
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah","Chemistry, general/inorganic",x,,x,2 semester courses
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah","Chemistry, organic",x,,x,2 semester courses
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Physics,x,,x,2 semester courses
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",#5#Additional Biological Sciences ,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Anatomy,,x,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Biochemistry,x,,,1 semester course
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Cell biology,,x,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Histology,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Immunology,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Microbiology,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Molecular biology/genetics,,x,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Physiology,,x,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Zoology,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",#5#English,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",English,x,,,    2 semester courses
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",#5#Other Science,,,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Statistics,,x,,
"Roseman University of Health Sciences College of Dental Medicine – South Jordan, Utah",Notes:,"#4#English, speech, communication.",,,
University of Utah School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of Utah School of Dentistry,Biology,x,,,6
University of Utah School of Dentistry,"Chemistry, general/inorganic",x,,x,8
University of Utah School of Dentistry,"Chemistry, organic",x,,x,6
University of Utah School of Dentistry,Physics,x,,,6
University of Utah School of Dentistry,#5#Additional Biological Sciences ,,,,
University of Utah School of Dentistry,Anatomy,,x,,
University of Utah School of Dentistry,Biochemistry,x,,,3
University of Utah School of Dentistry,Cell biology,,x,,
University of Utah School of Dentistry,Histology,,x,,
University of Utah School of Dentistry,Immunology,,x,,
University of Utah School of Dentistry,Microbiology,x,,,3
University of Utah School of Dentistry,Molecular biology/genetics,,x,,
University of Utah School of Dentistry,Physiology,x,,,3
University of Utah School of Dentistry,Zoology,,,,
University of Utah School of Dentistry,#5#Nonscience,,,,
University of Utah School of Dentistry,Art,x,,,
University of Utah School of Dentistry,Business,x,,,
University of Utah School of Dentistry,Communications,x,,,
University of Utah School of Dentistry,Ethics,x,,,
University of Utah School of Dentistry,#5#English,,,,
University of Utah School of Dentistry,Composition,x,,,6
University of Utah School of Dentistry,Technical writing,x,,,6
University of Utah School of Dentistry,#5#Other Science,,,,
University of Utah School of Dentistry,Computer science,x,,,
University of Utah School of Dentistry,Notes: ,"#4#Additional biology, chemistry and/or physics courses. Art should be 3-D art. English composition or technical writing.",,,
Virginia Commonwealth University School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
Virginia Commonwealth University School of Dentistry,Biology,x,,x,8/12
Virginia Commonwealth University School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
Virginia Commonwealth University School of Dentistry,"Chemistry, organic",x,,x,8/12
Virginia Commonwealth University School of Dentistry,Physics,x,,x,8/12
Virginia Commonwealth University School of Dentistry,#5#Additional Biological Sciences ,,,,
Virginia Commonwealth University School of Dentistry,Anatomy,,x,,3/5
Virginia Commonwealth University School of Dentistry,Biochemistry,x,,,3/5
Virginia Commonwealth University School of Dentistry,Cell biology,,x,,3/5
Virginia Commonwealth University School of Dentistry,Histology,,x,,3/5
Virginia Commonwealth University School of Dentistry,Immunology,,x,,3/5
Virginia Commonwealth University School of Dentistry,Microbiology,,x,,3/5
Virginia Commonwealth University School of Dentistry,Molecular biology/genetics,,x,,3/5
Virginia Commonwealth University School of Dentistry,Physiology,,x,,3/5
Virginia Commonwealth University School of Dentistry,Zoology,,x,,3/5
Virginia Commonwealth University School of Dentistry,#5#English,,,,
Virginia Commonwealth University School of Dentistry,English,x,,,3/5
Virginia Commonwealth University School of Dentistry,#5#Other Science,,,,
Virginia Commonwealth University School of Dentistry,Mathematics,x,,,3/5
Virginia Commonwealth University School of Dentistry,Notes:,#4#Mathematics or statististics.,,,
University of Washington School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
University of Washington School of Dentistry,Biology,x,,,12/18
University of Washington School of Dentistry,"Chemistry, general/inorganic",x,,,8/12
University of Washington School of Dentistry,"Chemistry, organic",x,,,8/12
University of Washington School of Dentistry,Physics,x,,,12/18
University of Washington School of Dentistry,#5#Additional Biological Sciences ,,,,
University of Washington School of Dentistry,Anatomy,,x,,
University of Washington School of Dentistry,Biochemistry,x,,,8/12
University of Washington School of Dentistry,Cell biology,,,,
University of Washington School of Dentistry,Histology,,x,,
University of Washington School of Dentistry,Immunology,,,,
University of Washington School of Dentistry,Microbiology,x,,,8/12
University of Washington School of Dentistry,Molecular biology/genetics,,,,
University of Washington School of Dentistry,Physiology,,,,
University of Washington School of Dentistry,Zoology,,,,
West Virginia University School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
West Virginia University School of Dentistry,Biology,x,,x,8/12
West Virginia University School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
West Virginia University School of Dentistry,"Chemistry, organic",x,,x,8/12
West Virginia University School of Dentistry,Physics,x,,x,8/12
West Virginia University School of Dentistry,#5#Additional Biological Sciences ,,,,
West Virginia University School of Dentistry,Anatomy,x,,,3/5
West Virginia University School of Dentistry,Biochemistry,x,,,3/5
West Virginia University School of Dentistry,Cell biology,,,x,4/6
West Virginia University School of Dentistry,Histology,,,x,4/6
West Virginia University School of Dentistry,Immunology,,,x,4/6
West Virginia University School of Dentistry,Microbiology,,,x,4/6
West Virginia University School of Dentistry,Molecular biology/genetics,,,x,4/6
West Virginia University School of Dentistry,Physiology,,,x,4/6
West Virginia University School of Dentistry,Zoology,,,x,4/6
West Virginia University School of Dentistry,#5#Behavioral Science,,,,
West Virginia University School of Dentistry,Psychology,,x,,3/5
West Virginia University School of Dentistry,#5#English,,,,
West Virginia University School of Dentistry,Composition,x,,,6/10
Marquette University School of Dentistry,#5#BCP (Biology – Chemistry – Physics),,,,
Marquette University School of Dentistry,Biology,x,,x,8/12
Marquette University School of Dentistry,"Chemistry, general/inorganic",x,,x,8/12
Marquette University School of Dentistry,"Chemistry, organic",x,,x,8/12
Marquette University School of Dentistry,Physics,x,,x,8/12
Marquette University School of Dentistry,#5#Additional Biological Sciences ,,,,
Marquette University School of Dentistry,Anatomy,,x,,
Marquette University School of Dentistry,Biochemistry,x,,,3/5
Marquette University School of Dentistry,Cell biology,,x,,
Marquette University School of Dentistry,Histology,,x,,
Marquette University School of Dentistry,Immunology,,x,,
Marquette University School of Dentistry,Microbiology,,x,,
Marquette University School of Dentistry,Molecular biology/genetics,,x,,
Marquette University School of Dentistry,Physiology,,x,,
Marquette University School of Dentistry,Zoology,,x,,
Marquette University School of Dentistry,#5#English,,,,
Marquette University School of Dentistry,English,x,,,6/9
University of Alberta School of Dentistry ,#5#BCP (Biology – Chemistry – Physics),,,,
University of Alberta School of Dentistry ,Biology,x,,x,2
